,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
117,117,The Trooper - 1998 Remastered Version,2pxAohyJptQWTQ5ZRWYijN,heavy-metal,https://open.spotify.com/track/2pxAohyJptQWTQ5ZRWYijN,Iron Maiden,6mdiAmATAx73kdxrNrnlao,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']",1983-05-16,250973,0,0.28600000000000003,0.856,4,-6.777,0,0.0585,0.0238,0.0542,0.48700000000000004,0.696,162.12,250973,4,"You'll take my life but I'll take yours too
You'll fire your musket but I'll run you through
So when you're waiting for the next attack
You'd better stand, there's no turning back
The bugle sounds, the charge begins
But on this battlefield no one wins
The smell of acrid smoke and horses breath
As I plunge on into certain death

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
118,118,Distortion Sleep,1vGbYnzRxEyiWfThBssuzx,heavy-metal,https://open.spotify.com/track/1vGbYnzRxEyiWfThBssuzx,Soilwork,7wqP36o9lqWteOCxBnXlwx,"['alternative metal', 'melodic death metal', 'melodic groove metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2003,225933,0,0.368,0.9490000000000001,2,-6.178,1,0.141,7.759999999999999e-05,0.0042899999999999995,0.0341,0.34700000000000003,160.27,225933,4,"In my town where the system sleeps
Nobody gives a damn
It's up to you how to hide or flee
Their hunger never ends

Hateful design builds the structure divine
A territory cold as ice
An endless empire with cynic desire
Born of a broken spell

Feelin' like a guttersnipe standing in line
Deciding his lifestyle by rolling the dice
One will stand another will fall down
Find your way out from the constant lack

Feelin' like a guttersnipe standing in line
Deciding his lifestyle by rolling the dice
One will stand another will fall down
Find your way out from the constant lack

You gotta get yourself a picture
(Gotta get yourself a picture)
Of what is going on
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
119,119,Let Me Burn,3A03glw2TkAki6zEbkXZkc,heavy-metal,https://open.spotify.com/track/3A03glw2TkAki6zEbkXZkc,Whitechapel,5274obTQJjzjyycRyJlfml,"['deathcore', 'melodic metalcore', 'metalcore', 'tennessee metal']",2014-05-27,263466,43,0.38799999999999996,0.993,8,-2.863,1,0.138,0.00424,3.72e-05,0.27399999999999997,0.0533,140.468,263467,4,"The mouth of hell is open wide tonight

You can't reason with a man who hates everything
I want to see everyone in pain
I can't change how the way things turned out
All I have now is regret, a match and some gasoline

I had it all, the woman of my dreams, all the money in the world, and the sweetest little girl
The perfect life, the american dream, all wasted by insanity
Why do I do the things I do, why am I evil through and through?
What would you do if you had nothing left to lose?

Spark the flame, let me burn, there's nothing left to live for
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
120,120,Let the Stillborn Come to Me,3AeKDzmrddQv4QxuQILhoW,heavy-metal,https://open.spotify.com/track/3AeKDzmrddQv4QxuQILhoW,Bloodbath,7eYmDBinb760MUIfoRdlGQ,"['black metal', 'brutal death metal', 'death metal', 'metal', 'swedish death metal', 'swedish metal', 'technical death metal']",2014-11-17,277560,0,0.22399999999999998,0.963,9,-4.354,1,0.10400000000000001,1.9e-06,0.16399999999999998,0.368,0.212,120.088,277560,4,"Let the stillborn come to me
Their souls shall melt into a mass of death
Commence the ritual beyond the veil of life
Poison my heart, shred my veins

Claws of death
Cold light blind my eyes
Call upon the undead
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
121,121,The Call of the Mountains,63tycjfdyEiR0yFincX4oN,heavy-metal,https://open.spotify.com/track/63tycjfdyEiR0yFincX4oN,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,"['bow pop', 'celtic metal', 'folk metal', 'hurdy-gurdy', 'melodic death metal', 'power metal', 'swiss metal']",2014-08-05,254066,0,0.31,0.903,8,-4.11,0,0.0514,0.0399,3.12e-05,0.9740000000000001,0.198,108.36200000000001,254067,4,"Against the waves, with our swords in our hands
Against the sea, with our backs to the walls
Against distress, in the presence of our enemies
Against the storms, roaring at our faces

A cry rang out throughout the skies
A beckon, the flight of the cranes

The call of the mountains

The call of the Alps
The call home

The tune in our hearts
The song of the mountains

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
122,122,Solitude,3BCZlaIyBqd9Ltajab2Jwx,heavy-metal,https://open.spotify.com/track/3BCZlaIyBqd9Ltajab2Jwx,Candlemass,7zDtfSB0AOZWhpuAHZIOw5,"['death metal', 'doom metal', 'epic doom', 'hard rock', 'metal', 'opera metal', 'swedish doom metal', 'swedish metal']",2007-10-15,337773,0,0.247,0.738,6,-4.706,0,0.033,0.000118,0.000549,0.257,0.15,77.72800000000001,337773,4,"I'm sitting here alone in darkness, waiting to be free
Lonely and forlorn I am crying
I long for my time to come, death means just life
Please let me die in solitude

Hate is my only friend, pain is my father
Torment is delight to me
Death is my sanctuary, I seek it with pleasure
Please let me die in solitude

Receive my sacrifice, my lifeblood is exhausted
No one gave me love and understanding
Hear these words, vilifiers and pretenders
Please let me die in solitude
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
123,123,Kings of Metal,28TcG73tbc4iGrGBFjiBnR,heavy-metal,https://open.spotify.com/track/28TcG73tbc4iGrGBFjiBnR,Manowar,4CzUzn54Cp9TQr6a7JIlMZ,"['comic metal', 'hard rock', 'metal', 'power metal', 'rock', 'us power metal']",1988-11-01,223866,56,0.575,0.8809999999999999,9,-13.012,1,0.0357,0.000117,2.6899999999999997e-05,0.147,0.6990000000000001,132.127,223867,4,"Manowar, Manowar living on the road
When we're in town, speakers explode
Now, we don't attract wimps 'cause we're too loud
Just true metal people, that's Manowar's crowd

They wanna keep us down, but they can't last
When we get up we're gonna kick your ass
Gonna keep on burnin', we always will
Other bands play, Manowar kill
Said, other bands play, Manowar kill

We like it hard, we like it fast
We got the biggest amps, man they blast
True metal people wanna rock, not pose
Wearin' jeans and leather, not cracker jack clothes
(Manowar)

They wanna keep us down, but they can't last
When we get up we're gonna kick your ass
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
124,124,The Bad Thing,7k2z42fr12Pl9SY5G3MUkg,heavy-metal,https://open.spotify.com/track/7k2z42fr12Pl9SY5G3MUkg,Periphery,6d24kC5fxHFOSEAmjQPPhc,"['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore']",2015-01-26,353442,0,0.311,0.953,2,-4.96,1,0.172,0.00021600000000000002,2.19e-06,0.111,0.41700000000000004,132.856,353442,4,"Sometimes there's a crack in the world
That I can peer through to see it for what it really is
There's an ugly face staring back, demons are everywhere
They draw the hatred from inside of me
There were times at the top of the earth
That I wish I could throw everyone and everything
Watch the mountains snap the necks of the hypocrites
I'm bathing in the thought of it

The severed dreams of all the weak
Quenching thirst inside of me
And the scream, it holds the key
Unlocking this for all to see

Fly past the trees
Ascend to holy air and breathe
Far from the leaves
Transcend these earthly boundaries
Fool fly past the trees
Ascend to holy air and breathe
Far from the leaves
Transcend their fucking boundaries
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
125,125,The March Of The Varangian Guard,5IZra7hQdT4YUSWwcRupl2,heavy-metal,https://open.spotify.com/track/5IZra7hQdT4YUSWwcRupl2,Turisas,0ykT1si9XRFPmEvWOnf4YI,"['folk metal', 'metal', 'nordic folk metal', 'power metal', 'slavic folk metal', 'viking metal']",2011,231084,0,0.449,0.937,6,-6.332999999999999,0,0.0652,0.00331,9.65e-06,0.10099999999999999,0.249,93.679,231085,3,"The sun rose over the wasteland
As far as the eye can see
Sand fills the vast plains of Serkland
It's vultures jeering at me

But they can circle until they drop dead
I have not come this far
To end, but to pursue my own thread
To join The Varangian Guard

Guards of glory and of might
Red as blood and black as night
Flies our banner as we march
In the East, for the king of the Greek
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
126,126,The Chosen Ones,5sU01Cj0uRDuzK4EzEuQEh,heavy-metal,https://open.spotify.com/track/5sU01Cj0uRDuzK4EzEuQEh,Dream Evil,1bkf8u8ot6vEpWTJFBzKZB,"['melodic metal', 'metal', 'neo classical metal', 'power metal', 'swedish heavy metal', 'swedish power metal']",2002-04-15,302533,0,0.568,0.72,7,-6.207999999999999,0,0.0374,0.0116,0.0,0.121,0.271,115.995,302533,4,"We are the chosen ones
We sacrifice our blood
We kill for honour
We are the holy ones
Our armours stained with blood
We killed the dragon
In glory we return
Our destination's end
We slayed the dragon
No more living in fear
It's time to raise our king
We made it happen
We're the chosen ones

We are the chosen ones
We sacrifice our blood
We kill for honour
We are the holy ones
Our armours stained with blood
We killed the dragon
We're the chosen ones

Riding through thunder and lighting once again
We slayed the beast, we brought an end
Now we have left the kingdom of the damned
Heroes of the day, legends forever
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
127,127,Inis Mona,2Uvr2xuxKPT4ITFkFIFrAi,heavy-metal,https://open.spotify.com/track/2Uvr2xuxKPT4ITFkFIFrAi,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,"['bow pop', 'celtic metal', 'folk metal', 'hurdy-gurdy', 'melodic death metal', 'power metal', 'swiss metal']",2008-10-26,249240,0,0.43,0.991,2,-2.8369999999999997,0,0.0916,0.000343,0.00249,0.41600000000000004,0.276,107.031,249240,4,"Welcome to the land of questions
Welcome to the isle of lore
Where the veil came crumbling down

There it all began
The germination
Unveiling a cryptic door
There it was revealed
Hopes and aspirations
Unclosing an enthralled door

Escalate the sense
Enhancing to join the dawn

I close my eyes, Inis Mona
And reminisce of those palmy days
I moon o'er you, Inis Mona
As long as I breathe
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
128,128,Holy Wars...The Punishment Due - Remastered 2004,5LyRtsQLhcXmy50VXhQXXS,heavy-metal,https://open.spotify.com/track/5LyRtsQLhcXmy50VXhQXXS,Megadeth,1Yox196W7bzVNZI7RBaPnf,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",1990-10-04,392600,66,0.325,0.985,11,-3.9410000000000003,1,0.151,0.0017699999999999999,0.107,0.35100000000000003,0.221,125.307,392600,4,"Brother will kill brother
Spilling blood across the land
Killing for religion
Something I don't understand

Fools like me, who cross the sea
And come to foreign lands
Ask the sheep, for their beliefs
Do you kill on God's command?

A country that's divided
Surely will not stand
My past erased, no more disgrace
No foolish naive stand

The end is near, it's crystal clear
Part of the master plan
Don't look now to Israel
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
129,129,O Father O Satan O Sun!,5KzMpwYY3TPyZKQk9pgJ1k,heavy-metal,https://open.spotify.com/track/5KzMpwYY3TPyZKQk9pgJ1k,Behemoth,1MK0sGeyTNkbefYGj673e9,"['black metal', 'death metal', 'metal', 'pagan black metal', 'polish black metal', 'polish death metal', 'polish metal']",2014-02-04,433440,43,0.159,0.9279999999999999,1,-4.1160000000000005,1,0.0668,0.000404,3.5100000000000006e-05,0.151,0.18,83.385,433440,4,"Akephalos
Shine through me
Come forth in war
Come forth in peace
Bring down the sun
Extinguish all the stars
Let me remain
In splendor ov thy light
Bornless one
As darkness bright
Found not in tongues
Found not in light
Bring down the rain
Drain the waters ov Styx
Faustian luminary
Redeem
Blaspheme

Like a day without the dawn
Like a ray void ov the sun
Like a storm that brings no calm
I'm most complete yet so undone

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
130,130,Terminal,26oitHKSO201oxuDnUfcMR,heavy-metal,https://open.spotify.com/track/26oitHKSO201oxuDnUfcMR,Paradise Lost,0gIo6kGl4KsCeIbqtZVHYp,"['death metal', 'doom metal', 'gothic metal', 'metal', 'uk doom metal']",2015-06-01,267814,0,0.431,0.986,2,-4.899,0,0.0865,1.25e-05,0.139,0.309,0.0733,124.042,267815,4,"A frail form surrounds
Infection, sorrow, screams aloud
Trade your soul connect to fear
Feeding death, tormented downed

Forget the past, are you still believing tonight's denial dominates the dreaming

A veiled mourner's frown
Tomorrows dreams confound
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
131,131,Death in Fire,0UzhWantC3SRDwpNA6ygXt,heavy-metal,https://open.spotify.com/track/0UzhWantC3SRDwpNA6ygXt,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'power metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'tolkien metal', 'viking metal']",2002,294893,43,0.479,0.986,4,-3.92,0,0.18,1.25e-06,0.634,0.11699999999999999,0.16399999999999998,130.015,294893,4,"The wait is soon at end
Always charge never bend
Morning is here, make your stand
Live for honor, glory, death in fire!
Total war is here
Face it without fear
Age of sword, age of spear
Fight for honor, glory, death in fire!

See the fire rise
Flames are raging high
Soon all will burn and die
Burn for honor, glory, death in fire!
Storm of lethal flames
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
132,132,In The Shadow Of Our Pale Companion,0aheciYTtr7GEX6D9PLBUv,heavy-metal,https://open.spotify.com/track/0aheciYTtr7GEX6D9PLBUv,Agalloch,3Meu28o8P5z9Zjm6NTGihT,"['atmospheric black metal', 'atmospheric doom', 'black metal', 'blackgaze', 'cascadian black metal', 'doom metal', 'pagan black metal', 'portland metal', 'post-metal', 'usbm']",2002,885426,38,0.266,0.825,0,-6.132000000000001,1,0.0433,0.000125,0.755,0.113,0.0688,115.01700000000001,885427,4,"Through vast valleys I wonder
To the highest peaks
On pathways through a wild forgotten landscape
In search of God, in spite of man
'Til the lost forsaken endless
This is where I choose to tread

Fall. so shall we fall into nihil?
The nothingness that we feel in the arms of the pale
In the shadow of the grim companion who walks with us

Here is the landscape
Here is the sun
Here in the balance of the earth
Where is the god?
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
133,133,Unanswered,0xoWbuuHeHgbmsOtgQeNKH,heavy-metal,https://open.spotify.com/track/0xoWbuuHeHgbmsOtgQeNKH,Suicide Silence,6HZr7Fs2VfV1PYHIwo8Ylc,"['deathcore', 'melodic metalcore', 'metalcore']",2007,135746,0,0.33,0.993,6,-3.405,1,0.0858,1.63e-05,0.606,0.332,0.344,116.45299999999999,135747,4,"How much must I curse your name
And put your beliefs to shame
Before you prove yourself
And end this life?

End this life

And I'll say a fucking pray
Because I know it won't be answered

Where is your god?
Where is your god?
Where is your fucking god?

And even though I
Don't believe in you
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
134,134,Into The Infinity Of Thoughts,09JeoCSR7bg1ZNZWcaGv9K,heavy-metal,https://open.spotify.com/track/09JeoCSR7bg1ZNZWcaGv9K,Emperor,6jPWrSmxOd9mj7Xaj4EP2Y,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']",1994,546133,0,0.0709,0.943,7,-5.599,1,0.0718,0.00857,0.8220000000000001,0.0783,0.0665,74.4,546133,4,"As the Darkness creeps over the Northern mountains of Norway
And the silence reach the woods, I awake and rise
Into the night I wander, like many nights before
And like in my dreams, but centuries ago

Under the Moon, under the trees
Into the Infinity of Darkness
Beyond the light of a new day
Into the frozen nature chilly
Beyond the warmth of the dying Sun
Hear the whispering of the wind
The Shadows calling

I gaze into the Moon which grants me visions
These twelve full Moon nights of the year
And for each night the light of the holy disciples fades away
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
